1.000000, 0.000000
0.000000, 0.000133
0.200000, 0.000533
0.166667, 0.000666
0.285714, 0.000666
0.375000, 0.000666
0.444444, 0.000666
0.400000, 0.000799
0.454545, 0.000799
0.500000, 0.000799
0.461538, 0.000932
0.500000, 0.000932
0.466667, 0.001065
0.437500, 0.001198
0.411765, 0.001332
0.388889, 0.001465
0.368421, 0.001598
0.350000, 0.001731
0.380952, 0.001731
0.363636, 0.001864
0.347826, 0.001997
0.375000, 0.001997
0.400000, 0.001997
0.384615, 0.002130
0.370370, 0.002264
0.357143, 0.002397
0.379310, 0.002397
0.400000, 0.002397
0.387097, 0.002530
0.406250, 0.002530
0.424242, 0.002530
0.441176, 0.002530
0.428571, 0.002663
0.444444, 0.002663
0.459459, 0.002663
0.447368, 0.002796
0.435897, 0.002929
0.425000, 0.003063
0.439024, 0.003063
0.452381, 0.003063
0.441860, 0.003196
0.431818, 0.003329
0.446809, 0.003462
0.458333, 0.003462
0.469388, 0.003462
0.452830, 0.003862
0.440678, 0.004394
0.426230, 0.004660
0.411765, 0.005326
0.400000, 0.005593
0.410959, 0.005726
0.400000, 0.005992
0.410256, 0.006125
0.400000, 0.006391
0.416667, 0.006525
0.430233, 0.006525
0.443182, 0.006525
0.455556, 0.006525
0.466019, 0.007324
0.453704, 0.007856
0.442623, 0.009055
0.453846, 0.009454
0.464789, 0.010120
0.475309, 0.011318
0.485549, 0.011851
0.497207, 0.011984
0.507389, 0.013316
0.518182, 0.014115
0.529880, 0.015712
0.519084, 0.016778
0.530201, 0.018642
0.540785, 0.020240
0.552023, 0.020639
0.562162, 0.021571
0.572939, 0.026897
0.583072, 0.035419
0.593195, 0.036618
0.603306, 0.038349
0.613423, 0.038349
0.623570, 0.043808
0.633612, 0.046738
0.643622, 0.048735
0.653646, 0.053129
0.663673, 0.054860
0.673879, 0.056192
0.684020, 0.058189
0.694126, 0.060320
0.704190, 0.062983
0.714202, 0.064847
0.724307, 0.067510
0.734429, 0.070972
0.744449, 0.075100
0.754468, 0.076831
0.764533, 0.085220
0.774537, 0.087483
0.784601, 0.092011
0.794622, 0.095606
0.804631, 0.100000
0.814633, 0.105593
0.824656, 0.112117
0.834674, 0.117710
0.844692, 0.126232
0.850511, 0.136352
0.860526, 0.141944
0.867977, 0.152064
0.874161, 0.162184
0.881545, 0.172304
0.890732, 0.182423
0.900055, 0.192543
0.906763, 0.202663
0.911713, 0.212783
0.916985, 0.222903
0.918820, 0.233023
0.922742, 0.243142
0.926930, 0.253262
0.930846, 0.263382
0.935851, 0.273502
0.940438, 0.283622
0.943912, 0.293742
0.946437, 0.303861
0.949098, 0.313981
0.951545, 0.324101
0.955045, 0.334221
0.957085, 0.344341
0.959395, 0.354461
0.961363, 0.364581
0.962875, 0.374700
0.964406, 0.384820
0.966164, 0.394940
0.968105, 0.405060
0.969173, 0.415180
0.970391, 0.425300
0.971682, 0.435419
0.972963, 0.445539
0.974534, 0.455659
0.975305, 0.465779
0.976379, 0.475899
0.977365, 0.486019
0.978251, 0.496138
0.979238, 0.506258
0.979810, 0.516378
0.980461, 0.526498
0.981239, 0.536618
0.982068, 0.546738
0.982866, 0.556858
0.983455, 0.566977
0.984229, 0.577097
0.984911, 0.587217
0.985470, 0.597337
0.986020, 0.607457
0.986759, 0.617577
0.987350, 0.627696
0.987879, 0.637816
0.988269, 0.647936
0.988826, 0.658056
0.989277, 0.668176
0.989710, 0.678296
0.990155, 0.688415
0.990592, 0.698535
0.990923, 0.708655
0.991383, 0.718775
0.991786, 0.728895
0.992090, 0.739015
0.992464, 0.749134
0.992763, 0.759254
0.993161, 0.769374
0.993492, 0.779494
0.993774, 0.789614
0.994044, 0.799734
0.994292, 0.809853
0.994580, 0.819973
0.994864, 0.830093
0.995153, 0.840213
0.995402, 0.850333
0.995619, 0.860453
0.995907, 0.870573
0.996101, 0.880692
0.996325, 0.890812
0.996585, 0.900932
0.996821, 0.911052
0.997051, 0.921172
0.997287, 0.931292
0.997515, 0.941411
0.997738, 0.951531
0.997962, 0.961651
0.998189, 0.971771
0.998410, 0.981891
0.998732, 0.992011
