1.000000, 0.000000
0.000000, 0.000135
0.500000, 0.000135
0.333333, 0.000270
0.250000, 0.000405
0.200000, 0.000540
0.333333, 0.000540
0.285714, 0.000675
0.375000, 0.000675
0.333333, 0.000810
0.300000, 0.000945
0.272727, 0.001079
0.250000, 0.001214
0.230769, 0.001349
0.285714, 0.001349
0.266667, 0.001484
0.250000, 0.001619
0.294118, 0.001619
0.333333, 0.001619
0.315789, 0.001754
0.350000, 0.001754
0.333333, 0.001889
0.318182, 0.002024
0.304348, 0.002159
0.291667, 0.002294
0.280000, 0.002429
0.307692, 0.002429
0.296296, 0.002564
0.321429, 0.002564
0.344828, 0.002564
0.366667, 0.002564
0.387097, 0.002564
0.375000, 0.002699
0.363636, 0.002834
0.382353, 0.002834
0.371429, 0.002969
0.361111, 0.003103
0.342105, 0.003373
0.357143, 0.003643
0.372093, 0.003643
0.386364, 0.003643
0.375000, 0.004048
0.360000, 0.004318
0.346154, 0.004588
0.358491, 0.004588
0.370370, 0.004588
0.381818, 0.004588
0.368421, 0.004858
0.355932, 0.005128
0.366667, 0.005128
0.354839, 0.005397
0.365079, 0.005397
0.378788, 0.005532
0.364865, 0.006342
0.378049, 0.006882
0.364706, 0.007286
0.375000, 0.007421
0.391304, 0.007556
0.404255, 0.007556
0.392857, 0.009176
0.381356, 0.009850
0.370079, 0.010795
0.357664, 0.011874
0.346154, 0.013763
0.356725, 0.014843
0.369565, 0.015652
0.380488, 0.017137
0.390698, 0.017676
0.402597, 0.018621
0.413502, 0.018756
0.425101, 0.019161
0.435424, 0.020645
0.445578, 0.021994
0.457237, 0.022264
0.467742, 0.022264
0.478261, 0.024288
0.489247, 0.025638
0.500000, 0.029686
0.510460, 0.031575
0.520548, 0.033059
0.530726, 0.034004
0.541219, 0.034543
0.551220, 0.037242
0.561728, 0.038321
0.572238, 0.040750
0.582575, 0.043314
0.592760, 0.048576
0.602769, 0.050331
0.612969, 0.051545
0.623106, 0.053704
0.633184, 0.055188
0.643463, 0.056673
0.653512, 0.059236
0.663565, 0.063419
0.673606, 0.065578
0.683616, 0.068007
0.693710, 0.070301
0.703844, 0.073809
0.713851, 0.076103
0.723909, 0.078532
0.734001, 0.082445
0.744019, 0.086628
0.754075, 0.091621
0.764114, 0.098097
0.774128, 0.104844
0.784141, 0.112400
0.794146, 0.116718
0.804170, 0.122925
0.814175, 0.129132
0.824199, 0.137633
0.834202, 0.145999
0.844220, 0.153825
0.854232, 0.162191
0.863990, 0.172311
0.871471, 0.182432
0.880905, 0.192552
0.887944, 0.202672
0.893755, 0.212792
0.901690, 0.222912
0.906991, 0.233032
0.912546, 0.243152
0.917610, 0.253272
0.923349, 0.263392
0.927110, 0.273512
0.930903, 0.283632
0.935147, 0.293753
0.938694, 0.303873
0.941362, 0.313993
0.944479, 0.324113
0.946205, 0.334233
0.948962, 0.344353
0.951715, 0.354473
0.953063, 0.364593
0.955455, 0.374713
0.957410, 0.384833
0.960309, 0.394953
0.962492, 0.405074
0.964076, 0.415194
0.966081, 0.425314
0.967859, 0.435434
0.969305, 0.445554
0.970749, 0.455674
0.971993, 0.465794
0.973139, 0.475914
0.974022, 0.486034
0.974976, 0.496154
0.976014, 0.506274
0.977047, 0.516395
0.978258, 0.526515
0.979300, 0.536635
0.980215, 0.546755
0.981404, 0.556875
0.982192, 0.566995
0.983244, 0.577115
0.984146, 0.587235
0.984962, 0.597355
0.985377, 0.607475
0.986111, 0.617595
0.986680, 0.627716
0.987269, 0.637836
0.987748, 0.647956
0.988219, 0.658076
0.988739, 0.668196
0.989327, 0.678316
0.989935, 0.688436
0.990308, 0.698556
0.990758, 0.708676
0.991333, 0.718796
0.991677, 0.728916
0.991985, 0.739037
0.992360, 0.749157
0.992749, 0.759277
0.993010, 0.769397
0.993410, 0.779517
0.993778, 0.789637
0.994135, 0.799757
0.994441, 0.809877
0.994703, 0.819997
0.995032, 0.830117
0.995270, 0.840237
0.995588, 0.850358
0.995783, 0.860478
0.996057, 0.870598
0.996376, 0.880718
0.996599, 0.890838
0.996788, 0.900958
0.997025, 0.911078
0.997200, 0.921198
0.997399, 0.931318
0.997625, 0.941438
0.997863, 0.951558
0.998065, 0.961679
0.998291, 0.971799
0.998561, 0.981919
0.998890, 0.992039
