88,11
135,21
62,22
125,22
146,23
118,24
79,26
128,31
62,32
80,34
114,36
136,40
60,42
118,42
110,43
141,61
47,68
98,101
26,128
37,128
78,127
24,151
99,178
130,185
74,15
55,18
90,19
130,21
68,24
70,24
118,26
77,46
45,69
34,79
153,80
52,82
150,90
16,104
148,106
26,111
146,115
144,171
68,23
93,25
120,29
142,40
122,44
32,79
41,95
86,96
60,112
78,113
134,111
148,115
39,139
54,152
90,28
147,43
74,50
29,75
72,57
123,56
69,109
124,108
127,68
69,68
71,96
123,98
